time,cloudBase,cloudCeiling,cloudCover,dewPoint,freezingRainIntensity,humidity,precipitationProbability,pressureSurfaceLevel,rainIntensity,sleetIntensity,snowIntensity,temperature,temperatureApparent,uvHealthConcern,uvIndex,visibility,weatherCode,windDirection,windGust,windSpeed
2023-11-22T13:14:00Z,,,0.01,24.12,0.0,80.06,0.0,29.08,0.0,0.0,0.0,30.05,30.05,0.0,0.0,9.94,1000.0,276.63,4.44,2.23
2023-11-22T13:15:00Z,,,0.01,24.09,0.0,79.9,0.0,29.08,0.0,0.0,0.0,30.07,30.07,0.0,0.0,9.94,1000.0,276.63,4.59,2.3
2023-11-22T13:16:00Z,,,0.02,24.06,0.0,79.74,0.0,29.08,0.0,0.0,0.0,30.08,30.08,0.0,0.0,9.94,1000.0,276.63,4.74,2.36
2023-11-22T13:17:00Z,,,0.02,24.03,0.0,79.58,0.0,29.08,0.0,0.0,0.0,30.1,30.1,0.0,0.0,9.94,1000.0,276.63,4.89,2.43
2023-11-22T13:18:00Z,,,0.02,24.0,0.0,79.42,0.0,29.08,0.0,0.0,0.0,30.12,30.12,0.0,0.0,9.94,1000.0,276.63,5.04,2.5
2023-11-22T13:19:00Z,,,0.02,23.97,0.0,79.26,0.0,29.08,0.0,0.0,0.0,30.13,30.13,0.0,0.0,9.94,1000.0,276.63,5.19,2.57
2023-11-22T13:20:00Z,,,0.02,23.94,0.0,79.1,0.0,29.08,0.0,0.0,0.0,30.15,30.15,0.0,0.0,9.94,1000.0,276.63,5.33,2.64
2023-11-22T13:21:00Z,,,0.02,23.91,0.0,78.93,0.0,29.08,0.0,0.0,0.0,30.16,30.16,0.0,0.0,9.94,1000.0,276.63,5.48,2.71
2023-11-22T13:22:00Z,,,0.02,23.88,0.0,78.77,0.0,29.08,0.0,0.0,0.0,30.18,30.18,0.0,0.0,9.94,1000.0,276.63,5.63,2.78
2023-11-22T13:23:00Z,,,0.02,23.85,0.0,78.61,0.0,29.08,0.0,0.0,0.0,30.2,30.2,0.0,0.0,9.94,1000.0,276.63,5.78,2.85
2023-11-22T13:24:00Z,,,0.02,23.83,0.0,78.45,0.0,29.07,0.0,0.0,0.0,30.21,30.21,0.0,0.0,9.94,1000.0,276.63,5.93,2.92
2023-11-22T13:25:00Z,,,0.03,23.8,0.0,78.29,0.0,29.07,0.0,0.0,0.0,30.23,30.23,0.0,0.0,9.94,1000.0,276.63,6.08,2.99
2023-11-22T13:26:00Z,,,0.03,23.77,0.0,78.13,0.0,29.07,0.0,0.0,0.0,30.24,27.22,0.0,0.0,9.94,1000.0,276.63,6.23,3.06
2023-11-22T13:27:00Z,,,0.03,23.74,0.0,77.97,0.0,29.07,0.0,0.0,0.0,30.26,27.14,0.0,0.0,9.94,1000.0,276.63,6.38,3.12
2023-11-22T13:28:00Z,,,0.03,23.71,0.0,77.8,0.0,29.07,0.0,0.0,0.0,30.28,27.06,0.0,0.0,9.94,1000.0,276.63,6.53,3.19
2023-11-22T13:29:00Z,,,0.03,23.68,0.0,77.64,0.0,29.07,0.0,0.0,0.0,30.29,26.99,0.0,0.0,9.94,1000.0,276.63,6.67,3.26
2023-11-22T13:30:00Z,,,0.03,23.65,0.0,77.48,0.0,29.07,0.0,0.0,0.0,30.31,26.91,0.0,0.0,9.94,1000.0,276.63,6.82,3.33
2023-11-22T13:31:00Z,,,0.03,23.62,0.0,77.32,0.0,29.07,0.0,0.0,0.0,30.32,26.84,0.0,0.0,9.94,1000.0,275.15,6.97,3.4
2023-11-22T13:32:00Z,,,0.03,23.59,0.0,77.16,0.0,29.07,0.0,0.0,0.0,30.34,26.77,0.0,0.0,9.94,1000.0,275.15,7.12,3.47
2023-11-22T13:33:00Z,,,0.03,23.56,0.0,77.0,0.0,29.06,0.0,0.0,0.0,30.35,26.7,0.0,0.0,9.94,1000.0,275.15,7.27,3.54
2023-11-22T13:34:00Z,,,0.04,23.54,0.0,76.84,0.0,29.06,0.0,0.0,0.0,30.37,26.63,0.0,0.0,9.94,1000.0,275.15,7.42,3.61
2023-11-22T13:35:00Z,,,0.04,23.51,0.0,76.68,0.0,29.06,0.0,0.0,0.0,30.39,26.56,0.0,0.0,9.94,1000.0,275.15,7.57,3.68
2023-11-22T13:36:00Z,,,0.04,23.48,0.0,76.51,0.0,29.06,0.0,0.0,0.0,30.4,26.5,0.0,0.0,9.94,1000.0,275.15,7.72,3.75
2023-11-22T13:37:00Z,,,0.04,23.45,0.0,76.35,0.0,29.06,0.0,0.0,0.0,30.42,26.43,0.0,0.0,9.94,1000.0,275.15,7.86,3.81
2023-11-22T13:38:00Z,,,0.04,23.42,0.0,76.19,0.0,29.06,0.0,0.0,0.0,30.43,26.37,0.0,0.0,9.94,1000.0,275.15,8.01,3.88
2023-11-22T13:39:00Z,,,0.04,23.39,0.0,76.03,0.0,29.06,0.0,0.0,0.0,30.45,26.31,0.0,0.0,9.94,1000.0,275.15,8.16,3.95
2023-11-22T13:40:00Z,,,0.04,23.36,0.0,75.87,0.0,29.06,0.0,0.0,0.0,30.47,26.25,0.0,0.0,9.94,1000.0,275.15,8.31,4.02
2023-11-22T13:41:00Z,,,0.04,23.33,0.0,75.71,0.0,29.06,0.0,0.0,0.0,30.48,26.19,0.0,0.0,9.94,1000.0,275.15,8.46,4.09
2023-11-22T13:42:00Z,,,0.04,23.3,0.0,75.55,0.0,29.06,0.0,0.0,0.0,30.5,26.13,0.0,0.0,9.94,1000.0,275.15,8.61,4.16
2023-11-22T13:43:00Z,,,0.04,23.27,0.0,75.38,0.0,29.05,0.0,0.0,0.0,30.51,26.08,0.0,0.0,9.94,1000.0,275.15,8.76,4.23
2023-11-22T13:44:00Z,,,0.05,23.25,0.0,75.22,0.0,29.05,0.0,0.0,0.0,30.53,26.02,0.0,0.0,9.94,1000.0,275.15,8.9,4.3
2023-11-22T13:45:00Z,,,0.05,23.22,0.0,75.06,0.0,29.05,0.0,0.0,0.0,30.54,25.97,0.0,0.0,9.94,1000.0,275.15,9.05,4.37
2023-11-22T13:46:00Z,,,0.05,23.19,0.0,74.9,0.0,29.05,0.0,0.0,0.0,30.56,25.91,0.0,0.0,9.94,1000.0,275.15,9.2,4.43
2023-11-22T13:47:00Z,,,0.05,23.16,0.0,74.74,0.0,29.05,0.0,0.0,0.0,30.58,25.86,0.0,0.0,9.94,1000.0,275.15,9.35,4.5
2023-11-22T13:48:00Z,,,0.05,23.13,0.0,74.58,0.0,29.05,0.0,0.0,0.0,30.59,25.81,0.0,0.0,9.94,1000.0,275.15,9.5,4.57
2023-11-22T13:49:00Z,,,0.05,23.1,0.0,74.42,0.0,29.05,0.0,0.0,0.0,30.61,25.76,0.0,0.0,9.94,1000.0,275.15,9.65,4.64
2023-11-22T13:50:00Z,,,0.05,23.07,0.0,74.26,0.0,29.05,0.0,0.0,0.0,30.62,25.71,0.0,0.0,9.94,1000.0,275.15,9.8,4.71
2023-11-22T13:51:00Z,,,0.05,23.04,0.0,74.09,0.0,29.05,0.0,0.0,0.0,30.64,25.66,0.0,0.0,9.94,1000.0,275.15,9.95,4.78
2023-11-22T13:52:00Z,,,0.05,23.01,0.0,73.93,0.0,29.04,0.0,0.0,0.0,30.66,25.61,0.0,0.0,9.94,1000.0,275.15,10.1,4.85
2023-11-22T13:53:00Z,,,0.06,22.98,0.0,73.77,0.0,29.04,0.0,0.0,0.0,30.67,25.56,0.0,0.0,9.94,1000.0,275.15,10.24,4.92
2023-11-22T13:54:00Z,,,0.06,22.96,0.0,73.61,0.0,29.04,0.0,0.0,0.0,30.69,25.51,0.0,0.0,9.94,1000.0,275.15,10.39,4.99
2023-11-22T13:55:00Z,,,0.06,22.93,0.0,73.45,0.0,29.04,0.0,0.0,0.0,30.7,25.47,0.0,0.0,9.94,1000.0,275.15,10.54,5.06
2023-11-22T13:56:00Z,,,0.06,22.9,0.0,73.29,0.0,29.04,0.0,0.0,0.0,30.72,25.42,0.0,0.0,9.94,1000.0,275.15,10.69,5.13
2023-11-22T13:57:00Z,,,0.06,22.87,0.0,73.13,0.0,29.04,0.0,0.0,0.0,30.73,25.38,0.0,0.0,9.94,1000.0,275.15,10.84,5.19
2023-11-22T13:58:00Z,,,0.06,22.84,0.0,72.96,0.0,29.04,0.0,0.0,0.0,30.75,25.34,0.0,0.0,9.94,1000.0,275.15,10.99,5.26
2023-11-22T13:59:00Z,,,0.06,22.81,0.0,72.8,0.0,29.04,0.0,0.0,0.0,30.77,25.29,0.0,0.0,9.94,1000.0,275.15,11.14,5.33
2023-11-22T14:00:00Z,,,0.06,22.78,0.0,72.64,0.0,29.04,0.0,0.0,0.0,30.78,25.25,0.0,0.0,9.94,1000.0,275.15,11.29,5.4
2023-11-22T14:01:00Z,,,0.08,22.79,0.0,72.61,0.0,29.04,0.0,0.0,0.0,30.81,25.28,0.0,0.0,9.94,1000.0,275.15,11.28,5.4
